Kode_Desa,Nama_Desa,Tahun,iqr_flag,if_score,if_flag,lof_score,lof_flag,rda_score,rda_flag,consensus_flag,persistence_score,priority_tier
1509062016,Muara Tabun,2023,0,0.13167800550998687,0,0.9747503203373292,0,7.575991e-05,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.11739869423307953,0,0.9821401921105039,0,3.0255036e-05,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.600087e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,7.6208744e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.5509755e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.596798e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.607052e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.58514e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.604502e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,7.847899e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,1.0,Tier 1 – High Priority
1509062016,Muara Tabun,2023,0,0.12643146243563902,0,1.0,0,8.613702e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.008061815888965596,0,1.2837814528274285,0,0.00021045693,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.14745112207285316,0,1.7805219099768166,1,0.0001627274,0,1,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.1454823725787428,0,1.0256855931124642,0,4.9452938e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.14406183550026508,0,1.0001344501413698,0,0.0001368826,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.13725094458598652,0,1.3003044676086186,0,0.00043965905,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.053887430311994666,0,1.4196420700504604,0,0.00014585178,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.135626779652749,0,1.5041444175138123,0,9.38966e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.1807727286312898,0,0.9838681679621684,0,2.2530352e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.14522973614766604,0,1.0419589567912022,0,1.9162506e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.1441474566517012,0,1.0334516150128417,0,1.85543e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.13766445001106303,0,1.174861287474834,0,3.344891e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.13766445001106303,0,1.174861287474834,0,3.339588e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.17069760288908958,0,1.170093701612401,0,3.9902145e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.16647506402771206,0,1.022660010335421,0,2.3123339e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.14159933806208408,0,1.019173361838758,0,2.6274187e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,1,0.001762601058345914,0,1.0557480428301718,0,0.00024262097,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.1417514599993373,0,1.0184967753841476,0,2.5438621e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.14193397375545452,0,1.0500383620370781,0,9.956629e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.1755901260681041,0,1.1418514517336613,0,1.7951052e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,-0.025471990195869987,1,1.0382417053584412,0,1.6715096e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.10531886093566917,0,1.0143710226157425,0,9.695423e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.08989797496162732,0,1.1023694275383502,0,5.426447e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.08823111519125809,0,0.989583659947228,0,0.00020955487,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.06016174106896133,0,1.0132394425202869,0,5.9753937e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.09320419788353596,0,1.1047182095805979,0,3.1300133e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.09477942581410981,0,1.2695565634666517,0,8.649852e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,-0.003704975506652275,1,0.9653092786691577,0,0.00010907231,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,1,-0.1600905245305405,1,1.0888808474629605,0,0.00047065076,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.13383955307638912,0,1.0,0,1.8054643e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.13861842475754016,0,1.0,0,4.592806e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.09877616792374383,0,1.0,0,7.48637e-05,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,7.9793745e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.600809e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.640153e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.6225e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,7.78215e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.54941e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.583529e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,7.719229e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.610337e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,8.569439e-06,0,0,1.0,Tier 1 – High Priority
1509072001,Suka Damai,2023,0,0.12643146243563902,0,1.0,0,7.538672e-06,0,0,1.0,Tier 1 – High Priority
1509072002,Wanareja,2023,0,-0.026773623849253858,1,1.1224056954366957,0,0.0005497915,1,1,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.025029665957168934,0,1.045471500273316,0,6.315283e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.14728232405166286,0,1.0389317500471176,0,4.2494736e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.14930720568634065,0,0.9915706562623023,0,6.6371804e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.1312945523414178,0,1.3902319424084189,0,9.5577794e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.0628759871973833,0,1.1834889316930215,0,2.8704371e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,1,0.018723361935899407,0,0.9852926320346885,0,5.3905183e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,1,0.017764875048354,0,1.017970221196611,0,0.00018142266,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.15410441905789352,0,1.1066596483657825,0,7.691761e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.10699164194164895,0,1.4304574702135644,0,6.518478e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.03550407338553885,0,0.962139526517601,0,0.00011690762,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.09845965386976946,0,1.4349064911632574,0,2.3123801e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,-0.03854201075433261,1,1.058458394384897,0,0.0002680934,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.17627826943013591,0,0.9817246886642637,0,1.7559269e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.15052307439605844,0,1.1206610194223208,0,2.9781335e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.1778217261885653,0,0.9897350482145999,0,1.788747e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.18056727511082327,0,1.0170401287971136,0,2.943284e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.09288638834072821,0,0.9948493872089611,0,5.0943556e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.0966214224592693,0,1.0051031913030422,0,7.778399e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.13727194564427908,0,1.1621165978473487,0,2.5311816e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.13727194564427908,0,1.1621165978473487,0,2.5218935e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.13468917422275556,0,1.2975636081818842,0,4.3755535e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.16228550394450242,0,1.2617031443924573,0,4.7809648e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.10522315771098645,0,1.0630916078701438,0,2.5158322e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,1,-0.0793700649727237,1,1.0289809112902581,0,0.00037769508,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.13096861952875766,0,1.2040328978217436,0,2.2035976e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12916865019102308,0,0.9804606704043303,0,3.6641002e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.13383955307638912,0,1.0,0,1.7820426e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.11450554334184487,0,1.0,0,3.665199e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12485914343726329,0,0.996145151844875,0,6.357285e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.11450554334184487,0,1.0,0,3.6676392e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.09877616792374383,0,1.0,0,7.496498e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.10943459556979135,0,1.006246015358117,0,4.1946165e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.08951009251469855,0,1.244699338089183,0,3.6720026e-05,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.08859757043075861,0,287670278.6952455,1,8.718972e-05,0,1,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,1,-0.02430186259459588,1,2.3705372312194855,1,0.0005836819,1,1,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.07278664212653141,0,1.3164339034613877,0,0.0006057088,1,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.598736e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.5821985e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.600158e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.5736665e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.05023e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,7.806033e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.611067e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.595267e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.609046e-06,0,0,0.6667,Tier 1 – High Priority
1509072002,Wanareja,2023,0,0.12643146243563902,0,1.0,0,8.598715e-06,0,0,0.6667,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.06359169006096355,0,1.365840937885011,0,0.0005242977,1,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.0884205276013923,0,1.0990082978045363,0,0.00014975127,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.013356575803983861,0,1.2444255771536636,0,0.00040042828,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12097798468171661,0,1.2613673629696713,0,2.7869295e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.1770633428668224,0,1.0037249541561022,0,8.818218e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.17713449569651452,0,1.242811839246122,0,1.1489535e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.07927207862395186,0,1.0100570365334074,0,0.00012668906,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.17923418863284496,0,1.1530799624901997,0,2.2855942e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.11874462759417109,0,0.9707528433158779,0,2.3135952e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.11874462759417109,0,0.9990987206655793,0,2.350174e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.11874462759417109,0,0.9990987206655793,0,2.3277218e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,1,0.055653816752576524,0,0.9809160434642717,0,4.601303e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.08775673077165075,0,0.9764632120361798,0,0.00018663424,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.10794129748090087,0,1.0480492366233196,0,3.7241654e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12156217762560073,0,1.0922306831498192,0,3.511081e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.07833366614440607,0,0.9747764299890022,0,8.366734e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.07277772047378828,0,3.0653131995233993,1,0.0009236104,1,1,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12829839976281798,0,0.9923108074221345,0,7.3382595e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.13034443913917876,0,1.0383957499390593,0,2.3391965e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.040435978800874794,0,0.9687114714818088,0,0.00023651258,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.13140581369671822,0,1.266545876562785,0,1.0161881e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.13383955307638912,0,1.0,0,1.7951157e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.1383490196294534,0,1.0111015289590979,0,5.2506442e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.11450554334184487,0,1.0,0,3.7230755e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.09877616792374383,0,1.0,0,7.535882e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.08664029085034441,0,2.8563142241883455,1,0.00022281292,0,1,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.08376923759847205,0,1.1343142171104827,0,6.697255e-05,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.597401e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.480682e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.442367e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.602345e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.459938e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.559892e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.595976e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.554329e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.5980855e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.516052e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.594361e-06,0,0,1.0,Tier 1 – High Priority
1509072003,Sumber Sari,2023,0,0.12643146243563902,0,1.0,0,8.6315285e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,-0.005634777842928207,1,1.0588841874178858,0,0.0002489611,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.11256853570027048,1,1.0842933396430448,0,0.00091766677,1,1,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.06371587663486561,0,1.1245342769131124,0,5.4217864e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.06521245910426665,1,1.2180122050481752,0,0.0007378062,1,1,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,0.010245418114688376,0,1.004623519157992,0,0.00083609886,1,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.16789483724389337,0,0.9760601757169057,0,8.761527e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.063038197881426,0,1.169666517443844,0,2.8013896e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.18189361692313022,0,1.0197646504170903,0,1.3300765e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.04767999994215233,0,1.0862914435490423,0,0.00056644925,1,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.018286089780461534,0,1.0492478980451179,0,9.9917466e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.0743159214041425,0,1.0161797553328662,0,3.87534e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.07876818307377187,0,0.9725546656014787,0,1.8631243e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.11949372343992143,0,1.2619309777689058,0,3.2994416e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.17307701262219372,0,1.0147985427734745,0,1.6370854e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.08667777958240364,0,0.9732387001784895,0,0.0001733156,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.08527199749957126,0,1.028617019700911,0,8.3824954e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.13675488683580012,0,1.0332427608416475,0,4.2407777e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.10823533030800137,1,1.0876844216129855,0,0.00036556905,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.07313665957965798,1,1.064006084088006,0,0.00048525684,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.14912947137963806,0,0.9954524332567155,0,2.6606413e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.12101904166852451,1,0.9837073725432343,0,0.00014582872,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.11427790176728192,0,415122372.19312835,1,3.759912e-05,0,1,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,1,-0.14427335211484782,1,1.0331878960433551,0,0.00014284512,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.08622823988313616,0,1.293492907365897,0,5.703519e-05,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.6131495e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,7.969344e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.598542e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,7.947664e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,7.835614e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.621528e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,7.79992e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.605486e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.033111e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12643146243563902,0,1.0,0,8.6255195e-06,0,0,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12700209203484902,0,14608982.218890607,1,8.527479e-06,0,1,1.0,Tier 1 – High Priority
1509072004,Sido Rukun,2023,0,0.12700209203484902,0,14608982.218890607,1,8.515681e-06,0,1,1.0,Tier 1 – High Priority
1509072005,Sungai Pandan,2023,0,0.12251311984880958,0,4.0282861029401635,1,0.00044798717,0,1,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.03572312031043734,0,1.1375892565929435,0,1.660972e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,1,-0.07945389610834708,1,1.080365388114249,0,0.00057438645,1,1,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.005001064203803307,0,1.005188526612298,0,0.00012792423,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.03395085285684096,0,1.0232892541161394,0,0.0003776313,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.06575097183762019,0,1.1047794298220266,0,2.1296002e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.09994769184029617,0,1.0712017938159053,0,0.00013035219,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.1301883007076714,0,1.0785499305796122,0,0.000100074874,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.1011017617738399,0,1.1227053269145404,0,3.2296608e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.13129772459370798,0,1.0779839236297237,0,9.993571e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.11259748536185027,0,0.9782595428293408,0,7.177765e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.041829465027801604,0,1.3406999422520685,0,1.9915653e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.02699333705938456,0,1.0042812511158616,0,6.684307e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.07895459602117483,0,0.9705159497972128,0,3.8422677e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.1484385208086541,0,1.039131157769969,0,3.2403525e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,1,-0.10035659062354596,1,0.9771488789452841,0,0.00014700748,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.16187529080121343,0,1.029026126378676,0,6.63352e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.10794129748090087,0,1.0480492366233196,0,3.7165963e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.1141858688996798,0,1.0107846514278391,0,5.408951e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.12807534313968982,0,1.6162859817724662,0,9.0532834e-05,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.08898796712518081,0,1.00578453512924,0,0.00017104522,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,1,-0.06749039224438602,1,1.0199489188963844,0,0.00068934436,1,1,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,1,-0.18983747048033717,1,1.1670682979946088,0,0.00054084137,1,1,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,-0.06544147347477725,1,1.2523681632774286,0,0.00048700656,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.004021488051672351,0,1.3069101454072234,0,0.00019016753,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.12643146243563902,0,1.0,0,8.413052e-06,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.12643146243563902,0,1.0,0,8.640456e-06,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.12643146243563902,0,1.0,0,8.147784e-06,0,0,0.5,Tier 2 – Moderate
1509072005,Sungai Pandan,2023,0,0.12643146243563902,0,1.0,0,8.592542e-06,0,0,0.5,Tier 2 – Moderate
